episode_number rocket_reward drone_reward rocket_velocity rocket_position dist_drone_rocket vel_drone_rocket
133830 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133840 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133850 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133860 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133870 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133880 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133890 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133900 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133910 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133920 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133930 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133940 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133950 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133960 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133970 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133980 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
133990 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134000 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134010 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134020 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134030 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134040 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134050 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134060 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134070 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134080 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134090 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134100 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134110 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134120 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134130 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134140 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134150 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134160 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134170 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134180 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134190 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134200 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134210 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134220 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134230 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134240 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134250 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134260 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134270 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134280 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134290 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134300 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134310 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134320 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134330 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134340 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134350 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134360 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134370 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134380 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134390 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134400 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134410 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134420 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134430 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134440 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134450 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134460 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134470 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134480 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134490 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134500 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134510 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134520 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134530 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134540 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134550 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134560 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134570 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134580 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134590 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134600 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134610 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134620 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134630 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134640 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134650 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134660 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134670 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134680 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134690 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134700 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134710 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134720 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134730 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134740 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134750 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134760 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134770 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134780 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134790 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134800 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134810 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134820 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134830 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134840 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134850 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134860 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134870 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134880 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134890 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134900 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134910 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134920 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134930 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134940 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134950 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134960 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134970 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134980 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
134990 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135000 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135010 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135020 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135030 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135040 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135050 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135060 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135070 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135080 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135090 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135100 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135110 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135120 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135130 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135140 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135150 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135160 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135170 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135180 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135190 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135200 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135210 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135220 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135230 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135240 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135250 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135260 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135270 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135280 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135290 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135300 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135310 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135320 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135330 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135340 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135350 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135360 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135370 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135380 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135390 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135400 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135410 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135420 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135430 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135440 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135450 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135460 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135470 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135480 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135490 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135500 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135510 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135510 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135520 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135530 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135540 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135550 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135560 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135570 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135580 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135590 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135600 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135610 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135620 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135630 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135640 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135650 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135660 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135670 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135680 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135690 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135700 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135710 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135720 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135730 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135740 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135750 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135760 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135770 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135780 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135790 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135800 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135810 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135820 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135830 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135840 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135850 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135860 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135870 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135880 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135890 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135900 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135910 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135920 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135930 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135940 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135950 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135960 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135970 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135980 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
135990 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136000 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136010 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136020 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136030 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136040 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136050 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136060 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136070 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136080 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136090 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136100 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136110 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136120 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136130 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136140 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136150 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136160 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136170 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136180 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136190 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136200 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136210 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136220 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136230 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136240 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136250 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136260 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136270 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136280 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136290 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136300 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136310 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136320 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136330 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136340 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136350 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136360 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136370 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136380 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136390 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136400 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136410 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136420 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136430 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136440 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136450 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136460 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136470 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136480 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
136490 266.57578207818665 200.90664835181087 2.269952530630572 6513.435509044846 10.087831532679166 2.2436543564185243
